CHEM_ID,Pathway,Pathway_sub,Metabolite
n803,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",mannose
n397,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",leucine
n376,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isoleucine
n913,Carbohydrate,Glycogen Metabolism,maltose
n482,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",lactate
n100001170,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-hydroxy-2-ethylpropionate
n330,Energy,TCA Cycle,fumarate
n1442,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",beta-hydroxyisovalerate
n100001730,Lipid,"Fatty Acid, Dihydroxy","3,4-dihydroxybutyrate"
n100001539,Xenobiotics,"Drug - Analgesics, Anesthetics",N-ethylglycinexylidide
n254,Lipid,Ketone Bodies,3-hydroxybutyrate (BHBA)
n100002796,Lipid,Medium Chain Fatty Acid,cis-4-decenoate (10:1n6)*
n100001197,Lipid,Medium Chain Fatty Acid,10-undecenoate (11:1n1)
n565,Amino Acid,Tryptophan Metabolism,tryptophan
n825,Nucleotide,"Pyrimidine Metabolism, Uracil containing",uracil
n566,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",valine
n100000781,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",hexanoylcarnitine (C6)
n100002113,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cysteine sulfinic acid
n100001485,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylisoleucine*
n100000961,Amino Acid,Urea cycle; Arginine and Proline Metabolism,homoarginine
n100003695,Xenobiotics,Food Component/Plant,mannonate*
n1268,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylleucine
n815,Amino Acid,Tyrosine Metabolism,tyrosine
n100000491,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylphenylalanine
n100002356,Lipid,"Fatty Acid, Branched",(16 or 17)-methylstearate (a19:0 or i19:0)
n100000776,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",palmitoylcarnitine (C16)
n460,Amino Acid,Phenylalanine Metabolism,phenylalanine
n100001806,Xenobiotics,Benzoate Metabolism,o-cresol sulfate
n100020848,Lipid,Corticosteroids,tetrahydrocortisol sulfate (1)
n100001851,Amino Acid,"Glycine, Serine and Threonine Metabolism",N-acetylserine
n327,Cofactors and Vitamins,Riboflavin Metabolism,FAD
n100009271,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",(S)-3-hydroxybutyrylcarnitine
n535,Nucleotide,"Pyrimidine Metabolism, Uracil containing",uridine
n439,Lipid,Long Chain Saturated Fatty Acid,stearate (18:0)
n100016069,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",5-dodecenoylcarnitine (C12:1)
n1001,Amino Acid,Urea cycle; Arginine and Proline Metabolism,hydroxyproline
n100006435,Carbohydrate,Aminosugar Metabolism,N-acetylglucosamine/N-acetylgalactosamine
n1102,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyltyrosine
n1022,Amino Acid,Tryptophan Metabolism,picolinate
n100003686,Lipid,Fatty Acid Metabolism (Acyl Glycine),N-palmitoylglycine
n100001392,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",laurylcarnitine (C12)
n100008930,Lipid,Long Chain Monounsaturated Fatty Acid,oleate/vaccenate (18:1)
n100009335,Lipid,Fatty Acid Metabolism (Acyl Choline),dihomo-linolenoyl-choline
n100006367,Lipid,"Fatty Acid, Monohydroxy",3-hydroxyhexanoate
n1083,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",N-acetylmethionine
n100001006,Amino Acid,"Glycine, Serine and Threonine Metabolism",N-acetylglycine
n100001150,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),propionylglycine (C3)
n100001270,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",myristoylcarnitine (C14)
n1124,Energy,TCA Cycle,citrate
n1111,Amino Acid,Tyrosine Metabolism,vanillylmandelate (VMA)
n100001956,Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-methylproline
n100001296,Xenobiotics,Food Component/Plant,stachydrine
n100001162,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),propionylcarnitine (C3)
n100001295,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyltryptophan
n100009333,Lipid,Fatty Acid Metabolism (Acyl Choline),docosahexaenoylcholine
n100001126,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylvaline
n828,Carbohydrate,Pentose Metabolism,arabinose
n466,Xenobiotics,Food Component/Plant,phytanate
n823,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",pyruvate
n100009331,Lipid,Fatty Acid Metabolism (Acyl Choline),oleoylcholine
n100001182,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosadienoate (22:2n6)
n519,Lipid,Long Chain Saturated Fatty Acid,myristate (14:0)
n100001335,Lipid,Long Chain Monounsaturated Fatty Acid,eicosenoate (20:1n9 or 1n11)
n100005864,Xenobiotics,Food Component/Plant,methyl glucopyranoside (alpha + beta)
n100002015,Lipid,Progestin Steroids,5alpha-pregnan-diol disulfate
n100009233,Lipid,Fatty Acid Metabolism (Acyl Choline),palmitoylcholine
n893,Lipid,Long Chain Saturated Fatty Acid,arachidate (20:0)
n100021131,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",undecenoylcarnitine (C11:1)
n100005383,Xenobiotics,Bacterial/Fungal,N-methylpipecolate
n100004523,Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-delta-acetylornithine
n424,Lipid,Long Chain Saturated Fatty Acid,palmitate (16:0)
n363,Lipid,Inositol Metabolism,myo-inositol
n100002259,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",cis-4-decenoylcarnitine (C10:1)
n100000939,Xenobiotics,Food Component/Plant,"1,6-anhydroglucose"
n100000997,Lipid,"Fatty Acid, Monohydroxy",3-hydroxydecanoate
n100001614,Lipid,"Fatty Acid, Dicarboxylate",hexadecanedioate (C16)
n432,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,nicotinamide
n100009334,Lipid,Fatty Acid Metabolism (Acyl Choline),palmitoloelycholine
n100002945,Lipid,"Fatty Acid, Branched",(14 or 15)-methylpalmitate (a17:0 or i17:0)
n100006051,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",myristoleoylcarnitine (C14:1)*
n100021162,Lipid,Ceramide PEs,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)
n100001064,Lipid,Secondary Bile Acid Metabolism,glycolithocholate
n100015831,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",linolenoylcarnitine (C18:3)*
n100005403,Lipid,Androgenic Steroids,etiocholanolone glucuronide
n100001337,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),linolenate (18:3n3 or 3n6)
n100001951,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,"bilirubin (E,Z or Z,E)*"
n100002199,Lipid,"Fatty Acid, Dicarboxylate",tridecenedioate (C13:1-DC)*
n100006620,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",nonanoylcarnitine (C9)
n1258,Amino Acid,Tryptophan Metabolism,anthranilate
n100010896,Nucleotide,"Pyrimidine Metabolism, Uracil containing",2'-O-methyluridine
n100001403,Xenobiotics,Xanthine Metabolism,5-acetylamino-6-amino-3-methyluracil
n100009394,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),hexadecadienoate (16:2n6)
n100000708,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isovalerate (C5)
n1231,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),dihomolinoleate (20:2n6)
n100001423,Xenobiotics,Benzoate Metabolism,4-hydroxyhippurate
n888,Lipid,Medium Chain Fatty Acid,caprate (10:0)
n100021324,Xenobiotics,Chemical,"3,5-dichloro-2,6-dihydroxybenzoic acid"
n338,Xenobiotics,Food Component/Plant,gluconate
n100001501,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",oleoylcarnitine (C18:1)
n100001181,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosapentaenoate (DPA; 22:5n3)
n100001538,Xenobiotics,"Drug - Analgesics, Anesthetics",lidocaine
n100001397,Xenobiotics,Xanthine Metabolism,"1,3,7-trimethylurate"
n100009332,Lipid,Fatty Acid Metabolism (Acyl Choline),arachidonoylcholine
n100001034,Amino Acid,Tryptophan Metabolism,indoleacetate
n100020377,Xenobiotics,Food Component/Plant,ethyl beta-glucopyranoside
n100002154,Xenobiotics,Food Component/Plant,ergothioneine
n100001277,Lipid,Long Chain Monounsaturated Fatty Acid,10-nonadecenoate (19:1n9)
n100020479,Amino Acid,Tryptophan Metabolism,indoleacetoylcarnitine*
n100015759,Lipid,Fatty Acid Metabolism (Acyl Choline),stearoylcholine*
n1021,Amino Acid,Glutathione Metabolism,5-oxoproline
n100000039,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",methionine sulfoxide
n100009329,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,ascorbic acid 2-sulfate
n100001193,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),adrenate (22:4n6)
n1002,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",allantoin
n100020478,Lipid,"Fatty Acid, Dicarboxylate",dodecadienoate (12:2)*
n100021136,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",3-decenoylcarnitine
n100001251,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",decanoylcarnitine (C10)
n100000936,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methyl-2-oxobutyrate
n1235,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylhistidine
n100019981,Lipid,"Fatty Acid, Dicarboxylate",heptenedioate (C7:1-DC)*
n100004635,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",methionine sulfone
n1105,Cofactors and Vitamins,Tocopherol Metabolism,alpha-tocopherol
n331,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylglutamate
n234,Amino Acid,Alanine and Aspartate Metabolism,aspartate
n100021141,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxydecanoylcarnitine
n409,Energy,TCA Cycle,malate
n100001247,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",octanoylcarnitine (C8)
n100015760,Lipid,Fatty Acid Metabolism (Acyl Choline),linoleoylcholine*
n100001232,Lipid,Medium Chain Fatty Acid,5-dodecenoate (12:1n7)
n100020203,Xenobiotics,Food Component/Plant,3-hydroxystachydrine*
n100009045,Peptide,Acetylated Peptides,phenylacetylglutamate
n180,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),linoleate (18:2n6)
n100003271,Amino Acid,Glutamate Metabolism,beta-citrylglutamate
n100006260,Xenobiotics,Chemical,6-hydroxyindole sulfate
n100008998,Cofactors and Vitamins,Tocopherol Metabolism,gamma-tocopherol/beta-tocopherol
n100002204,Amino Acid,Histidine Metabolism,N-acetyl-3-methylhistidine*
n100006264,Xenobiotics,Benzoate Metabolism,propyl 4-hydroxybenzoate sulfate
n100001198,Lipid,Long Chain Monounsaturated Fatty Acid,myristoleate (14:1n5)
n100001620,Lipid,Phospholipid Metabolism,glycerophosphoethanolamine
n100006378,Amino Acid,Tryptophan Metabolism,N-acetylkynurenine (2)
n491,Cofactors and Vitamins,Vitamin B6 Metabolism,pyridoxal
n100004046,Amino Acid,Histidine Metabolism,N-acetylcarnosine
n358,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",hypotaurine
n100004634,Amino Acid,Tyrosine Metabolism,3-methoxytyramine sulfate
n100003415,Amino Acid,Lysine Metabolism,N6-methyllysine
n194,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",N-formylmethionine
n100000467,Amino Acid,Tryptophan Metabolism,3-indoxyl sulfate
n100001386,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,heme
n100000706,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",alpha-hydroxyisocaproate
n100006374,Xenobiotics,Chemical,"1,2,3-benzenetriol sulfate (2)"
n100000445,Xenobiotics,Xanthine Metabolism,theobromine
n100000015,Amino Acid,Tryptophan Metabolism,xanthurenate
n100001007,Carbohydrate,Pentose Metabolism,ribonate
n100004089,Lipid,"Fatty Acid, Monohydroxy",2-hydroxydecanoate
n100015966,Cofactors and Vitamins,Vitamin A Metabolism,carotene diol (1)
n100000808,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cysteine s-sulfate
n100015968,Cofactors and Vitamins,Vitamin A Metabolism,carotene diol (3)
n1104,Xenobiotics,Food Component/Plant,methyl indole-3-acetate
n229,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),arachidonate (20:4n6)
n100001112,Lipid,"Fatty Acid, Monohydroxy",3-hydroxylaurate
n100021666,Partially Characterized Molecules,Partially Characterized Molecules,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*"
n1082,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",N-acetylleucine
n100000036,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methyl-2-oxovalerate
n100001731,Amino Acid,Tryptophan Metabolism,indoleacetylglutamine
n100021105,Lipid,"Fatty Acid, Dicarboxylate",eicosenedioate (C20:1-DC)*
n355,Amino Acid,Histidine Metabolism,histidine
n100021784,Xenobiotics,Chemical,4-chlorobenzoic acid
n340,Amino Acid,"Glycine, Serine and Threonine Metabolism",glycine
n100001102,Lipid,"Fatty Acid, Dicarboxylate",dodecanedioate (C12)
n50,Amino Acid,Polyamine Metabolism,spermidine
n100001876,Lipid,Sphingolipid Synthesis,sphinganine-1-phosphate
n100021707,Xenobiotics,Chemical,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*"
n100020214,Lipid,Primary Bile Acid Metabolism,glyco-beta-muricholate**
n100001402,Xenobiotics,Xanthine Metabolism,5-acetylamino-6-formylamino-3-methyluracil
n100015832,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",behenoylcarnitine (C22)*
n1224,Amino Acid,Glutathione Metabolism,"cys-gly, oxidized"
n891,Lipid,Long Chain Saturated Fatty Acid,margarate (17:0)
n100001393,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isovalerylcarnitine (C5)
n100020825,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxyhexanoylcarnitine (1)
n181,Lipid,Medium Chain Fatty Acid,laurate (12:0)
n100000007,Lipid,Carnitine Metabolism,carnitine
n100002761,Lipid,Androgenic Steroids,androsterone glucuronide
n100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*
n100000258,Lipid,Glycerolipid Metabolism,glycerol 3-phosphate
n100002024,Lipid,Androgenic Steroids,"5alpha-androstan-3beta,17beta-diol monosulfate (2)"
n136,Lipid,Primary Bile Acid Metabolism,cholate
n100002028,Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) monosulfate (1)"
n100000665,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosahexaenoate (DHA; 22:6n3)
n100004299,Amino Acid,Histidine Metabolism,N-acetyl-1-methylhistidine*
n100001002,Xenobiotics,Chemical,EDTA
n144,Amino Acid,Phenylalanine Metabolism,4-hydroxyphenylacetate
n100020550,Lipid,Secondary Bile Acid Metabolism,deoxycholic acid glucuronide
n100002952,Lipid,"Fatty Acid, Dicarboxylate",docosadioate (C22-DC)
n2054,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",ethylmalonate
n100021667,Partially Characterized Molecules,Partially Characterized Molecules,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*"
n100002537,Lipid,"Fatty Acid, Dicarboxylate",4-hydroxy-2-oxoglutaric acid
n100001756,Xenobiotics,Benzoate Metabolism,4-ethylphenyl sulfate
n100001266,Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-acetylarginine
n100006129,Amino Acid,Tyrosine Metabolism,vanillactate
n100005367,Xenobiotics,Food Component/Plant,N-acetylalliin
n100009406,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",palmitoleoylcarnitine (C16:1)*
n100001055,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isobutyrylcarnitine (C4)
n100004561,Amino Acid,Tryptophan Metabolism,N-formylanthranilic acid
n452,Lipid,Long Chain Monounsaturated Fatty Acid,palmitoleate (16:1n7)
n100020414,Amino Acid,Tryptophan Metabolism,6-bromotryptophan
n100002466,Amino Acid,Glutathione Metabolism,cysteinylglycine disulfide*
n100001593,Amino Acid,Lysine Metabolism,glutarylcarnitine (C5-DC)
n100010901,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyl-alpha-lysine
n132,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",3-phosphoglycerate
n100000436,Lipid,Secondary Bile Acid Metabolism,glycodeoxycholate
n100001310,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,nicotinamide riboside
n564,Amino Acid,"Glycine, Serine and Threonine Metabolism",threonine
n100001580,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosapentaenoate (n6 DPA; 22:5n6)
n100000453,Xenobiotics,Xanthine Metabolism,paraxanthine
n100001452,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isovalerylglycine
n1087,Lipid,Long Chain Monounsaturated Fatty Acid,erucate (22:1n9)
n932,Lipid,Medium Chain Fatty Acid,caprylate (8:0)
n800,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cysteine
n2050,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),eicosapentaenoate (EPA; 20:5n3)
n100001615,Lipid,"Fatty Acid, Dicarboxylate",octadecanedioate (C18)
n100001167,Amino Acid,Urea cycle; Arginine and Proline Metabolism,prolylhydroxyproline
n1114,Nucleotide,"Pyrimidine Metabolism, Thymine containing",3-aminoisobutyrate
n100016038,Amino Acid,Polyamine Metabolism,(N(1) + N(8))-acetylspermidine
n100002284,Lipid,"Fatty Acid, Dihydroxy","2S,3R-dihydroxybutyrate"
n100020004,Lipid,"Fatty Acid, Dicarboxylate",3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**
n100002500,Amino Acid,Histidine Metabolism,formiminoglutamate
n100006619,Amino Acid,Tyrosine Metabolism,4-hydroxyphenylacetoylcarnitine
n1668,Lipid,Secondary Bile Acid Metabolism,taurodeoxycholate
