CHEM_ID,Pathway,Pathway_sub,Metabolite
n1143,Lipid,Short Chain Fatty Acid,butyrate/isobutyrate (4:0)
n1110,Amino Acid,Alanine and Aspartate Metabolism,N-acetylalanine
n100010869,Amino Acid,"Leucine, Isoleucine and Valine Metabolism","2,3-dihydroxy-2-methylbutyrate"
n100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*
n100002021,Lipid,Androgenic Steroids,"5alpha-androstan-3beta,17alpha-diol disulfate"
n100004541,Amino Acid,Polyamine Metabolism,acisoga
n100001409,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",N1-methylinosine
n35,Amino Acid,Glutamate Metabolism,S-1-pyrroline-5-carboxylate
n892,Lipid,Long Chain Saturated Fatty Acid,nonadecanoate (19:0)
n100001540,Partially Characterized Molecules,Partially Characterized Molecules,glutamine_degradant*
n100001262,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyl-epsilon-lysine
n100001977,Cofactors and Vitamins,Vitamin A Metabolism,beta-cryptoxanthin
n100019982,Lipid,"Fatty Acid, Dicarboxylate",octadecadienedioate (C18:2-DC)*
n100020417,Amino Acid,Lysine Metabolism,"N6,N6-dimethyllysine"
n100001256,Amino Acid,Phenylalanine Metabolism,N-acetylphenylalanine
n100001314,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylthreonine
n267,Lipid,Phospholipid Metabolism,phosphocholine
n100000265,Amino Acid,Tryptophan Metabolism,kynurenine
n418,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),methylmalonate (MMA)
n100000257,Carbohydrate,Aminosugar Metabolism,glucuronate
n1256,Lipid,Phospholipid Metabolism,choline
n100003926,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",(R)-3-hydroxybutyrylcarnitine
n100001509,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",2-methylbutyrylcarnitine (C5)
n100000011,Amino Acid,Phenylalanine Metabolism,phenylacetate
n100002544,Amino Acid,Glutamate Metabolism,4-hydroxyglutamate
n100001541,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",2-hydroxy-3-methylvalerate
n235,Amino Acid,Phenylalanine Metabolism,2-hydroxyphenylacetate
n100020513,Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-acetylhomocitrulline
n100001755,Xenobiotics,Benzoate Metabolism,4-vinylphenol sulfate
n100000054,Amino Acid,Lysine Metabolism,5-hydroxylysine
n100001278,Lipid,Long Chain Monounsaturated Fatty Acid,10-heptadecenoate (17:1n7)
n100003240,Lipid,Endocannabinoid,N-stearoyltaurine
n100006614,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",adipoylcarnitine (C6-DC)
n100001391,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",stearoylcarnitine (C18)
n100019966,Lipid,"Fatty Acid, Monohydroxy",3-hydroxyoleate*
n100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*
n1242,Nucleotide,"Purine Metabolism, Adenine containing",1-methyladenosine
n100001106,Xenobiotics,Xanthine Metabolism,"1,3-dimethylurate"
n100004575,Amino Acid,Urea cycle; Arginine and Proline Metabolism,"N2,N5-diacetylornithine"
n100020842,Amino Acid,Lysine Metabolism,"N,N-dimethyl-5-aminovalerate"
n100001396,Xenobiotics,Xanthine Metabolism,7-methylxanthine
n189,Amino Acid,Lysine Metabolism,"N6,N6,N6-trimethyllysine"
n100001250,Lipid,Primary Bile Acid Metabolism,tauro-beta-muricholate
n100002227,Lipid,Sterol,4-cholesten-3-one
n561,Amino Acid,Glutamate Metabolism,glutamate
n100006379,Amino Acid,Tryptophan Metabolism,C-glycosyltryptophan
n1026,Lipid,Phospholipid Metabolism,phosphoethanolamine (PE)
n100015638,Lipid,"Fatty Acid, Monohydroxy",2-hydroxynervonate*
n1134,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",urate
n407,Amino Acid,Lysine Metabolism,lysine
n279,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cystine
n100020241,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylcitrulline*
n1128,Amino Acid,Glutathione Metabolism,2-aminobutyrate
n112,Lipid,Mevalonate Metabolism,3-hydroxy-3-methylglutarate
n100006116,Xenobiotics,Benzoate Metabolism,methyl-4-hydroxybenzoate sulfate
n980,Lipid,Long Chain Saturated Fatty Acid,pentadecanoate (15:0)
n100002514,Amino Acid,Histidine Metabolism,hydantoin-5-propionate
n100001104,Amino Acid,Tyrosine Metabolism,N-acetyltyrosine
n1094,Amino Acid,Tyrosine Metabolism,thyroxine
n100020215,Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-methylhydroxyproline**
n100020487,Amino Acid,Polyamine Metabolism,N-acetyl-isoputreanine
n100001734,Amino Acid,Lysine Metabolism,N6-acetyllysine
n100001400,Xenobiotics,Xanthine Metabolism,1-methylurate
n826,Carbohydrate,Pentose Metabolism,xylose
n100001416,Nucleotide,"Pyrimidine Metabolism, Orotate containing",orotidine
n100001208,Amino Acid,Histidine Metabolism,1-methyl-4-imidazoleacetate
n100006098,Xenobiotics,Chemical,3-hydroxypyridine sulfate
n100001739,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),dihomolinolenate (20:3n3 or 3n6)
n100004284,Xenobiotics,Chemical,dimethyl sulfone
n100010850,Peptide,Acetylated Peptides,4-hydroxyphenylacetylglutamine
n100019884,Lipid,Fatty Acid Metabolism (Acyl Glycine),trans-2-hexenoylglycine
n100003892,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",lanthionine
n273,Lipid,Corticosteroids,cortisone
n1123,Lipid,Primary Bile Acid Metabolism,chenodeoxycholate
n100004112,Xenobiotics,Benzoate Metabolism,3-methyl catechol sulfate (1)
n100021712,Lipid,Secondary Bile Acid Metabolism,deoxycholic acid 12-sulfate*
n100001398,Xenobiotics,Xanthine Metabolism,"3,7-dimethylurate"
n100000269,Lipid,Phospholipid Metabolism,glycerophosphorylcholine (GPC)
n100020578,Xenobiotics,Benzoate Metabolism,4-allylcatechol sulfate
n100021374,Lipid,"Fatty Acid, Dicarboxylate",branched chain 14:0 dicarboxylic acid**
n100020823,Lipid,Secondary Bile Acid Metabolism,lithocholate sulfate (1)
n1628,Lipid,Primary Bile Acid Metabolism,glycochenodeoxycholate
n100005850,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methylglutarylcarnitine (2)
n100002749,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-methylcysteine
n100002241,Xenobiotics,Xanthine Metabolism,7-methylurate
n100000014,Xenobiotics,Benzoate Metabolism,hippurate
n100000707,Lipid,"Fatty Acid, Dicarboxylate",maleate
n100001757,Xenobiotics,Food Component/Plant,thymol sulfate
n100020361,Amino Acid,Urea cycle; Arginine and Proline Metabolism,3-amino-2-piperidone
n100004182,Lipid,Secondary Bile Acid Metabolism,3beta-hydroxy-5-cholenoate
n100015834,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",lignoceroylcarnitine (C24)*
n55,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,1-methylnicotinamide
n100001550,Xenobiotics,Food Component/Plant,homostachydrine*
n100003434,Amino Acid,Histidine Metabolism,imidazole propionate
n100001051,Amino Acid,Histidine Metabolism,1-methylhistidine
n100021502,Lipid,Medium Chain Fatty Acid,(2 or 3)-decenoate (10:1n7 or n8)
n100001148,Lipid,"Fatty Acid, Monohydroxy",5-hydroxyhexanoate
n100006108,Peptide,Acetylated Peptides,phenylacetylcarnitine
n100020497,Xenobiotics,Food Component/Plant,sulfate of piperine metabolite C16H19NO3 (3)*
n100002094,Cofactors and Vitamins,Tocopherol Metabolism,gamma-CEHC
n100001399,Xenobiotics,Xanthine Metabolism,"1,7-dimethylurate"
n1648,Lipid,Primary Bile Acid Metabolism,taurocholate
n361,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",inosine
n445,Nucleotide,"Pyrimidine Metabolism, Orotate containing",orotate
n100001300,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",alpha-hydroxyisovalerate
n100019975,Lipid,"Fatty Acid, Dicarboxylate",hexadecenedioate (C16:1-DC)*
n100001086,Xenobiotics,Food Component/Plant,N-(2-furoyl)glycine
n100020819,Lipid,Secondary Bile Acid Metabolism,glycoursodeoxycholic acid sulfate (1)
n100021104,Lipid,Pregnenolone Steroids,pregnenetriol disulfate*
n100004054,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",margaroylcarnitine (C17)*
n100003397,Lipid,Phospholipid Metabolism,trimethylamine N-oxide
n100015833,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",arachidoylcarnitine (C20)*
n100001149,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methylcrotonylglycine
n100021123,Amino Acid,Lysine Metabolism,"hydroxy-N6,N6,N6-trimethyllysine*"
n1162,Carbohydrate,Aminosugar Metabolism,N-acetylneuraminate
n100004509,Xenobiotics,Food Component/Plant,S-allylcysteine
n100015836,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",ximenoylcarnitine (C26:1)*
n100001605,Xenobiotics,Benzoate Metabolism,catechol sulfate
n100002911,Lipid,Secondary Bile Acid Metabolism,glycoursodeoxycholate
n100001276,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",N-acetylisoleucine
n100003258,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,2-O-methylascorbic acid
n100006092,Amino Acid,Tyrosine Metabolism,tyramine O-sulfate
n100000963,Amino Acid,Urea cycle; Arginine and Proline Metabolism,homocitrulline
n100006005,Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)"
n827,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",cytidine
n100001612,Amino Acid,Glutamate Metabolism,N-acetyl-aspartyl-glutamate (NAAG)
n444,Amino Acid,Urea cycle; Arginine and Proline Metabolism,ornithine
n244,Nucleotide,"Pyrimidine Metabolism, Uracil containing",beta-alanine
n100001413,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",N4-acetylcytidine
n100003151,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",linoleoylcarnitine (C18:2)*
n100002102,Nucleotide,"Pyrimidine Metabolism, Uracil containing",N-acetyl-beta-alanine
n100019978,Lipid,"Fatty Acid, Dicarboxylate",octadecenedioate (C18:1-DC)
n100000551,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",4-methyl-2-oxopentanoate
n100005373,Amino Acid,Lysine Metabolism,fructosyllysine
n100000787,Amino Acid,Alanine and Aspartate Metabolism,N-acetylaspartate (NAA)
n100006370,Lipid,Sterol,3beta-hydroxy-5-cholestenoate
n100005717,Lipid,Lysophospholipid,1-palmitoyl-GPG (16:0)*
n1137,Lipid,Endocannabinoid,oleoyl ethanolamide
n849,Xenobiotics,Xanthine Metabolism,caffeine
n1004,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",xanthine
n100001274,Amino Acid,"Glycine, Serine and Threonine Metabolism",N-acetylthreonine
n100001092,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,trigonelline (N'-methylnicotinate)
n100002018,Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17beta-diol monosulfate (1)"
n100006173,Lipid,Progestin Steroids,pregnanolone/allopregnanolone sulfate
n100006082,Xenobiotics,Chemical,4-hydroxychlorothalonil
n100001948,Energy,TCA Cycle,succinylcarnitine (C4-DC)
n100003470,Lipid,Progestin Steroids,pregnanediol-3-glucuronide
n100000096,Amino Acid,Guanidino and Acetamido Metabolism,4-guanidinobutanoate
n100001469,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,N1-methyl-4-pyridone-3-carboxamide
n100004322,Xenobiotics,Food Component/Plant,2-aminophenol sulfate
n100002367,Lipid,"Fatty Acid, Dihydroxy","2R,3R-dihydroxybutyrate"
n100001723,Lipid,"Fatty Acid, Monohydroxy",alpha-hydroxycaproate
n503,Amino Acid,"Glycine, Serine and Threonine Metabolism",serine
n100015846,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",nervonoylcarnitine (C24:1)*
n100020496,Xenobiotics,Food Component/Plant,sulfate of piperine metabolite C16H19NO3 (2)*
n192,Amino Acid,Polyamine Metabolism,N-acetylputrescine
n100020372,Xenobiotics,Food Component/Plant,3-indoleglyoxylic acid
n100021467,Partially Characterized Molecules,Partially Characterized Molecules,pentose acid*
n100001287,Lipid,Androgenic Steroids,epiandrosterone sulfate
n100001733,Lipid,Fatty Acid Metabolism (Acyl Glutamine),hexanoylglutamine
n100001121,Cofactors and Vitamins,Vitamin B6 Metabolism,pyridoxate
n310,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",cystathionine
n100000792,Lipid,Androgenic Steroids,dehydroepiandrosterone sulfate (DHEA-S)
n100004499,Amino Acid,Lysine Metabolism,6-oxopiperidine-2-carboxylate
n100004318,Xenobiotics,Food Component/Plant,indolin-2-one
n100001320,Carbohydrate,Aminosugar Metabolism,erythronate*
n100000846,Xenobiotics,Food Component/Plant,erythritol
n100001253,Amino Acid,Glutamate Metabolism,N-acetylglutamine
n100001412,Nucleotide,"Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine"
n266,Lipid,Sterol,cholesterol
n1629,Lipid,Primary Bile Acid Metabolism,taurochenodeoxycholate
n100015839,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",dihomo-linoleoylcarnitine (C20:2)*
n100006262,Amino Acid,Tyrosine Metabolism,4-methoxyphenol sulfate
n100001293,Amino Acid,Histidine Metabolism,N-acetylhistidine
n100000711,Xenobiotics,Benzoate Metabolism,4-acetylphenyl sulfate
n100001279,Lipid,Secondary Bile Acid Metabolism,hyocholate
n100021198,Lipid,Fatty Acid Metabolism (Acyl Glycine),picolinoylglycine
n100021331,Partially Characterized Molecules,Partially Characterized Molecules,metabolonic lactone sulfate
n100020219,Xenobiotics,Food Component/Plant,3-formylindole
n100001456,Nucleotide,"Purine Metabolism, Guanine containing",7-methylguanine
n100021220,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",succinoyltaurine
n100015962,Amino Acid,Lysine Metabolism,"N,N,N-trimethyl-5-aminovalerate"
n100006361,Amino Acid,Tyrosine Metabolism,dopamine 3-O-sulfate
n512,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",taurine
n100000626,Lipid,Sphingosines,sphingosine 1-phosphate
n100000437,Xenobiotics,Xanthine Metabolism,theophylline
n100009407,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)
n212,Amino Acid,Polyamine Metabolism,5-methylthioadenosine (MTA)
n100002462,Amino Acid,Lysine Metabolism,5-(galactosylhydroxy)-lysine
n100006644,Lipid,Secondary Bile Acid Metabolism,taurodeoxycholic acid 3-sulfate
n1135,Lipid,Secondary Bile Acid Metabolism,ursodeoxycholate
n100002344,Lipid,"Fatty Acid, Branched",(12 or 13)-methylmyristate (a15:0 or i15:0)
n878,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",fructose
n98,Amino Acid,Tryptophan Metabolism,kynurenate
n100001267,Xenobiotics,Food Component/Plant,piperine
n1084,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",N-acetylvaline
n100001767,Xenobiotics,Food Component/Plant,pyrraline
n339,Lipid,"Fatty Acid, Dicarboxylate",glutarate (C5-DC)
n100001613,Lipid,"Fatty Acid, Dicarboxylate",tetradecanedioate (C14)
n498,Cofactors and Vitamins,Vitamin A Metabolism,retinol (vitamin A)
n100001596,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),2-methylmalonylcarnitine (C4-DC)
n100000743,Lipid,"Fatty Acid, Monohydroxy",2-hydroxyoctanoate
n100001993,Lipid,Pregnenolone Steroids,pregnen-diol disulfate*
n197,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-adenosylhomocysteine (SAH)
n100000282,Amino Acid,Glutamate Metabolism,N-acetylglutamate
n100019794,Lipid,"Fatty Acid, Dicarboxylate",hydroxy-CMPF*
n100004542,Lipid,"Fatty Acid, Amino",2-aminoheptanoate
n100020504,Xenobiotics,Food Component/Plant,sulfate of piperine metabolite C18H21NO3 (3)*
n415,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",methionine
n100004243,Cofactors and Vitamins,Tocopherol Metabolism,gamma-CEHC glucuronide*
n179,Lipid,"Fatty Acid, Dihydroxy","9,10-DiHOME"
n1239,Lipid,"Fatty Acid, Monohydroxy",2-hydroxystearate
n536,Nucleotide,"Pyrimidine Metabolism, Uracil containing",2'-deoxyuridine
n100020208,Xenobiotics,Chemical,perfluorooctanoate (PFOA)
n1113,Amino Acid,Polyamine Metabolism,4-acetamidobutanoate
n100002528,Xenobiotics,Chemical,sulfate*
n100001415,Nucleotide,"Purine Metabolism, Adenine containing",N6-carbamoylthreonyladenosine
n100006115,Carbohydrate,Pentose Metabolism,arabonate/xylonate
n100001405,Xenobiotics,Xanthine Metabolism,1-methylxanthine
n100001611,Lipid,Sterol,"3beta,7alpha-dihydroxy-5-cholestenoate"
n100006642,Lipid,Secondary Bile Acid Metabolism,glycodeoxycholate 3-sulfate
n1221,Amino Acid,Creatine Metabolism,creatine
n2029,Lipid,"Fatty Acid, Dicarboxylate",azelate (C9-DC)
n100000802,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)",acetylcarnitine (C2)
n100020833,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",2-ketocaprylate
n100020211,Lipid,Fatty Acid Metabolism (Acyl Glycine),3-hydroxybutyroylglycine**
n100000900,Xenobiotics,Chemical,iminodiacetate (IDA)
n100021015,Lipid,"Fatty Acid, Branched",branched-chain fatty acid 18:0 (2)**
n100002458,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-methylglutaconate
n100000715,Amino Acid,Guanidino and Acetamido Metabolism,1-methylguanidine
n100001359,Energy,TCA Cycle,aconitate [cis or trans]
n100020822,Xenobiotics,Food Component/Plant,dihydrocaffeate sulfate (2)
n100021140,Xenobiotics,Food Component/Plant,levulinoylcarnitine
n100001315,Xenobiotics,Benzoate Metabolism,p-cresol sulfate
n100002009,Lipid,Progestin Steroids,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)"
n100020378,Lipid,"Fatty Acid, Dicarboxylate",2-hydroxysebacate
n100004227,Lipid,"Fatty Acid, Amino",2-aminooctanoate
