CHEM_ID,Pathway,Pathway_sub,Metabolite
n100020502,Xenobiotics,Food Component/Plant,sulfate of piperine metabolite C18H21NO3 (1)*
n100006726,Lipid,Endocannabinoid,linoleoyl ethanolamide
n171,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",hypoxanthine
n100000841,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,oxalate (ethanedioate)
n100001810,Amino Acid,Urea cycle; Arginine and Proline Metabolism,dimethylarginine (ADMA + SDMA)
n111,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",3-hydroxyisobutyrate
n100020409,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,ascorbic acid 3-sulfate*
n100010895,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",2'-O-methylcytidine
n100020492,Xenobiotics,Food Component/Plant,glucuronide of piperine metabolite C17H21NO3 (4)*
n100002769,Amino Acid,Urea cycle; Arginine and Proline Metabolism,argininate*
n1215,Carbohydrate,Aminosugar Metabolism,N-acetylglucosaminylasparagine
n100001054,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),butyrylcarnitine (C4)
n252,Energy,TCA Cycle,succinate
n100015838,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",eicosenoylcarnitine (C20:1)*
n100001989,Lipid,Secondary Bile Acid Metabolism,glycocholenate sulfate*
n231,Amino Acid,Urea cycle; Arginine and Proline Metabolism,arginine
n100020515,Xenobiotics,Chemical,2-naphthol sulfate
n100001743,Amino Acid,Tryptophan Metabolism,tryptophan betaine
n100001327,Peptide,Polypeptide,HWESASXX*
n100020893,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*"
n100002488,Lipid,Secondary Bile Acid Metabolism,isoursodeoxycholate
n100020851,Xenobiotics,Food Component/Plant,3-ethylcatechol sulfate (1)
n100021093,Lipid,Secondary Bile Acid Metabolism,taurochenodeoxycholic acid 3-sulfate
n313,Lipid,Sphingolipid Synthesis,sphinganine
n100002397,Amino Acid,Glutamate Metabolism,alpha-ketoglutaramate*
n100004111,Xenobiotics,Benzoate Metabolism,4-methylcatechol sulfate
n100000263,Amino Acid,Histidine Metabolism,imidazole lactate
n100020204,Lipid,"Fatty Acid, Amino",N-acetyl-2-aminooctanoate*
n100001502,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyl-2-aminobutyrate
n100001211,Lipid,"Fatty Acid, Dicarboxylate",sebacate (C10-DC)
n100015971,Lipid,Corticosteroids,cortolone glucuronide (1)
n100021709,Partially Characterized Molecules,Partially Characterized Molecules,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*"
n302,Lipid,Secondary Bile Acid Metabolism,deoxycholate
n100000042,Amino Acid,Histidine Metabolism,3-methylhistidine
n100001322,Peptide,Fibrinogen Cleavage Peptide,fibrinopeptide A*
n100001987,Lipid,Androgenic Steroids,"5alpha-androstan-3beta,17beta-diol disulfate"
n100006369,Amino Acid,Alanine and Aspartate Metabolism,N-carbamoylalanine
n100021711,Lipid,"Fatty Acid, Dicarboxylate",decadienedioic acid (C10:2-DC)**
n100001324,Peptide,Fibrinogen Cleavage Peptide,"fibrinopeptide A, phosphono-ser(3)*"
n100002784,Amino Acid,Urea cycle; Arginine and Proline Metabolism,2-oxoarginine*
n100001108,Xenobiotics,Xanthine Metabolism,3-methylxanthine
n100015835,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",cerotoylcarnitine (C26)*
n917,Amino Acid,Alanine and Aspartate Metabolism,asparagine
n796,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",alpha-ketobutyrate
n100002070,Lipid,"Fatty Acid, Dicarboxylate",2-hydroxyglutarate
n100020483,Cofactors and Vitamins,Tocopherol Metabolism,delta-CEHC glucuronide
n100006056,Amino Acid,Tyrosine Metabolism,N-formylphenylalanine
n100001022,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,threonate
n100015965,Xenobiotics,Food Component/Plant,ethyl alpha-glucopyranoside
n272,Lipid,Corticosteroids,corticosterone
n100004059,Xenobiotics,Food Component/Plant,histidine betaine (hercynine)*
n1869,Xenobiotics,Benzoate Metabolism,2-hydroxyhippurate (salicylurate)
n100003185,Peptide,Dipeptide,leucylglycine
n100001510,Amino Acid,Tyrosine Metabolism,phenol sulfate
n100015967,Cofactors and Vitamins,Vitamin A Metabolism,carotene diol (2)
n209,Nucleotide,"Purine Metabolism, Adenine containing",AMP
n100021829,Lipid,Eicosanoid,8-HETE/9-HETE
n100002953,Lipid,"Fatty Acid, Monohydroxy",16-hydroxypalmitate
n100001446,Nucleotide,"Pyrimidine Metabolism, Uracil containing",5-methyluridine (ribothymidine)
n100020493,Xenobiotics,Food Component/Plant,glucuronide of piperine metabolite C17H21NO3 (5)*
n480,Amino Acid,Urea cycle; Arginine and Proline Metabolism,proline
n100000043,Xenobiotics,"Drug - Analgesics, Anesthetics",4-acetamidophenylglucuronide
n100020343,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),tetradecadienoate (14:2)*
n100005396,Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17beta-diol 17-glucuronide"
n100002122,Xenobiotics,Benzoate Metabolism,3-hydroxyhippurate
n100015840,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",dihomo-linolenoylcarnitine (C20:3n3 or 6)*
n342,Lipid,Primary Bile Acid Metabolism,glycocholate
n100006641,Lipid,Primary Bile Acid Metabolism,glycochenodeoxycholate 3-sulfate
n100021372,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2-hydroxy-4-(methylthio)butanoic acid
n100001417,Peptide,Acetylated Peptides,phenylacetylglutamine
n100004295,Xenobiotics,Food Component/Plant,2-piperidinone
n100002035,Lipid,Progestin Steroids,"5alpha-pregnan-3beta-ol,20-one sulfate"
n100001586,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,gulonate*
n100009232,Xenobiotics,Chemical,thioproline
n100001609,Lipid,Sterol,7-HOCA
n240,Amino Acid,Tyrosine Metabolism,3-(4-hydroxyphenyl)lactate (HPLA)
n100001425,Nucleotide,"Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine"
n100002008,Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17alpha-diol monosulfate"
n1254,Lipid,Glycerolipid Metabolism,glycerol
n811,Amino Acid,Alanine and Aspartate Metabolism,alanine
n501,Xenobiotics,Drug - Topical Agents,salicylate
n100002128,Lipid,Pregnenolone Steroids,17alpha-hydroxypregnenolone 3-sulfate
n100021457,Xenobiotics,Chemical,(2-butoxyethoxy)acetic acid
n100002254,Lipid,Endocannabinoid,stearoyl ethanolamide
n100001604,Xenobiotics,Drug - Topical Agents,hydroquinone sulfate
n100001178,Lipid,"Fatty Acid, Dicarboxylate",3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)
n100006191,Amino Acid,Tyrosine Metabolism,p-cresol glucuronide*
n572,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",glucose
n100020491,Xenobiotics,Food Component/Plant,glucuronide of piperine metabolite C17H21NO3 (3)*
n100020536,Xenobiotics,Benzoate Metabolism,4-ethylcatechol sulfate
n1140,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylglutamine
n250,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,biliverdin
n2048,Xenobiotics,"Drug - Analgesics, Anesthetics",3-(N-acetyl-cystein-S-yl) acetaminophen
n278,Amino Acid,Glutathione Metabolism,cysteinylglycine
n100001026,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",galactonate
n533,Amino Acid,Urea cycle; Arginine and Proline Metabolism,urea
n100001579,Lipid,"Fatty Acid, Monohydroxy",2-hydroxypalmitate
n100006375,Xenobiotics,Benzoate Metabolism,3-methoxycatechol sulfate (1)
n100000870,Xenobiotics,Food Component/Plant,saccharin
n1489,Lipid,Endocannabinoid,palmitoyl ethanolamide
n100021100,Lipid,"Fatty Acid, Dicarboxylate",tetradecadienedioate (C14:2-DC)*
n1218,Lipid,Ketone Bodies,acetoacetate
n100000463,Amino Acid,Tryptophan Metabolism,indolelactate
n100002951,Lipid,"Fatty Acid, Dicarboxylate",eicosanedioate (C20-DC)
n923,Nucleotide,"Pyrimidine Metabolism, Orotate containing",dihydroorotate
n100004208,Xenobiotics,Benzoate Metabolism,guaiacol sulfate
n100000774,Amino Acid,Phenylalanine Metabolism,phenyllactate (PLA)
n100002137,Lipid,Eicosanoid,5-HETE
n100001664,Nucleotide,"Purine Metabolism, Adenine containing",N6-succinyladenosine
n100002126,Lipid,Androgenic Steroids,16alpha-hydroxy DHEA 3-sulfate
n100005946,Xenobiotics,Food Component/Plant,2-keto-3-deoxy-gluconate
n100003641,Peptide,Dipeptide,valylglycine
n100001950,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,"bilirubin (E,E)*"
n100000010,Xenobiotics,Benzoate Metabolism,3-phenylpropionate (hydrocinnamate)
n2051,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",methylsuccinate
n100001597,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",tiglyl carnitine (C5)
n100005996,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",octadecenedioylcarnitine (C18:1-DC)*
n100001791,Xenobiotics,"Drug - Analgesics, Anesthetics",2-hydroxyacetaminophen sulfate*
n100001207,Amino Acid,Histidine Metabolism,4-imidazoleacetate
n100006430,Carbohydrate,Pentose Metabolism,arabitol/xylitol
n158,Nucleotide,"Pyrimidine Metabolism, Thymine containing","5,6-dihydrothymine"
n100002196,Lipid,"Fatty Acid, Monohydroxy",13-HODE + 9-HODE
n100000840,Xenobiotics,Food Component/Plant,tartronate (hydroxymalonate)
n100001624,Xenobiotics,Benzoate Metabolism,3-(3-hydroxyphenyl)propionate
n100001323,Peptide,Fibrinogen Cleavage Peptide,"fibrinopeptide A, des-ala(1)*"
n100004083,Lipid,Secondary Bile Acid Metabolism,glycohyocholate
n100000580,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","1,5-anhydroglucitol (1,5-AG)"
n100009227,Lipid,Lysophospholipid,1-linoleoyl-GPG (18:2)*
n344,Amino Acid,Creatine Metabolism,guanidinoacetate
n100020541,Lipid,Androgenic Steroids,11beta-hydroxyandrosterone glucuronide
n391,Amino Acid,Urea cycle; Arginine and Proline Metabolism,citrulline
n100006203,Xenobiotics,Food Component/Plant,acesulfame
n93,Energy,TCA Cycle,alpha-ketoglutarate
n356,Lipid,Corticosteroids,cortisol
n1052,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",glycerate
n100001662,Lipid,Carnitine Metabolism,deoxycarnitine
n100020373,Xenobiotics,Chemical,"2,2'-methylenebis(6-tert-butyl-p-cresol)"
n100001740,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",mannitol/sorbitol
n100001658,Lipid,Secondary Bile Acid Metabolism,taurolithocholate 3-sulfate
n100005716,Lipid,Lysophospholipid,1-oleoyl-GPG (18:1)*
n821,Nucleotide,"Pyrimidine Metabolism, Uracil containing",pseudouridine
n100002067,Lipid,Pregnenolone Steroids,pregnenediol sulfate (C21H34O5S)*
n100005998,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",octadecanedioylcarnitine (C18-DC)*
n100000773,Lipid,"Fatty Acid, Monohydroxy",3-hydroxyoctanoate
n100002026,Lipid,Androgenic Steroids,"androstenediol (3alpha, 17alpha) monosulfate (2)"
n100003473,Xenobiotics,Food Component/Plant,alliin
n100000442,Xenobiotics,Food Component/Plant,quinate
n100001577,Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-acetylcitrulline
n100002029,Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) monosulfate (2)"
n100001426,Nucleotide,"Pyrimidine Metabolism, Uracil containing",3-(3-amino-3-carboxypropyl)uridine*
n100001668,Amino Acid,Histidine Metabolism,1-ribosyl-imidazoleacetate*
n100001073,Lipid,Androgenic Steroids,androsterone sulfate
n806,Amino Acid,"Glycine, Serine and Threonine Metabolism",dimethylglycine
n207,Nucleotide,"Purine Metabolism, Adenine containing","adenosine 3',5'-cyclic monophosphate (cAMP)"
n1230,Lipid,Estrogenic Steroids,estrone 3-sulfate
n100001793,Xenobiotics,"Drug - Analgesics, Anesthetics",2-methoxyacetaminophen sulfate*
n100020217,Amino Acid,Urea cycle; Arginine and Proline Metabolism,"N,N,N-trimethyl-alanylproline betaine (TMAP)"
n1090,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,bilirubin
n100002014,Lipid,Progestin Steroids,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)"
n1053,Nucleotide,"Pyrimidine Metabolism, Uracil containing",3-ureidopropionate
n100020827,Xenobiotics,"Drug - Analgesics, Anesthetics",3-(methylthio)acetaminophen sulfate*
n100005466,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",N-acetyltaurine
n100009246,Amino Acid,"Glycine, Serine and Threonine Metabolism",2-methylserine
n100020371,Amino Acid,Alanine and Aspartate Metabolism,"N,N-dimethylalanine"
n100021103,Lipid,Pregnenolone Steroids,pregnenetriol sulfate*
n100002152,Lipid,Androgenic Steroids,andro steroid monosulfate C19H28O6S (1)*
n100020416,Cofactors and Vitamins,Tocopherol Metabolism,delta-CEHC
n275,Amino Acid,Creatine Metabolism,creatinine
n100001992,Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) disulfate (1)"
n182,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,quinolinate
n100020546,Amino Acid,Lysine Metabolism,"N2-acetyl,N6-methyllysine"
n100002153,Xenobiotics,Food Component/Plant,betonicine
n100001313,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylmethionine
n1023,Amino Acid,"Glycine, Serine and Threonine Metabolism",sarcosine
n100020545,Amino Acid,Lysine Metabolism,"N2-acetyl,N6,N6-dimethyllysine"
n100001254,Amino Acid,Tryptophan Metabolism,N-acetyltryptophan
n100021329,Xenobiotics,Food Component/Plant,(S)-a-amino-omega-caprolactam
n100001590,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",isobutyrylglycine (C4)
n100015837,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",arachidonoylcarnitine (C20:4)
n563,Amino Acid,Glutamate Metabolism,glutamine
n100006190,Xenobiotics,Food Component/Plant,2-acetamidophenol sulfate
n100020837,Xenobiotics,Drug - Topical Agents,"2,6-dihydroxybenzoic acid"
n100001657,Lipid,Secondary Bile Acid Metabolism,glycolithocholate sulfate*
n100001843,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylalanine
n1024,Cofactors and Vitamins,Pantothenate and CoA Metabolism,pantothenate (Vitamin B5)
n100020205,Amino Acid,Alanine and Aspartate Metabolism,hydroxyasparagine**
n100001229,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),stearidonate (18:4n3)
n100010955,Xenobiotics,Chemical,perfluorooctanesulfonate (PFOS)
n100001988,Lipid,Progestin Steroids,"5alpha-pregnan-3beta,20alpha-diol disulfate"
n100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*
n799,Amino Acid,"Glycine, Serine and Threonine Metabolism",betaine
n100001868,Xenobiotics,Food Component/Plant,4-allylphenol sulfate
n100020908,Peptide,Fibrinogen Cleavage Peptide,fibrinopeptide B (1-13)**
n100001083,Amino Acid,Tryptophan Metabolism,indolepropionate
n100001990,Lipid,Secondary Bile Acid Metabolism,taurocholenate sulfate*
n100002129,Lipid,Pregnenolone Steroids,pregnenolone sulfate
n100005384,Xenobiotics,Chemical,O-sulfo-tyrosine
n100002927,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-methylcysteine sulfoxide
n100001999,Lipid,Pregnenolone Steroids,21-hydroxypregnenolone disulfate
n1383,Xenobiotics,"Drug - Analgesics, Anesthetics",4-acetamidophenol
n100009259,Lipid,Primary Bile Acid Metabolism,glycocholate glucuronide (1)
n1141,Amino Acid,Tyrosine Metabolism,4-hydroxyphenylpyruvate
n100006651,Xenobiotics,Food Component/Plant,"trans-3,4-methyleneheptanoate"
n1136,Lipid,Short Chain Fatty Acid,valerate (5:0)
n1025,Amino Acid,Lysine Metabolism,pipecolate
n399,Lipid,Eicosanoid,leukotriene B4
n100019972,Lipid,"Fatty Acid, Dicarboxylate",dodecenedioate (C12:1-DC)*
n100001635,Xenobiotics,Chemical,ectoine
n1342,Amino Acid,Tyrosine Metabolism,3-methoxytyrosine
n100002017,Lipid,Androgenic Steroids,"5alpha-androstan-3alpha,17beta-diol disulfate"
n100001994,Lipid,Androgenic Steroids,"androstenediol (3beta,17beta) disulfate (2)"
n100002027,Lipid,Androgenic Steroids,"androstenediol (3alpha, 17alpha) monosulfate (3)"
n100008928,Amino Acid,Glutathione Metabolism,2-hydroxybutyrate/2-hydroxyisobutyrate
n100002253,Xenobiotics,Food Component/Plant,cinnamoylglycine
n100006105,Xenobiotics,Benzoate Metabolism,4-methylguaiacol sulfate
n100001795,Xenobiotics,"Drug - Analgesics, Anesthetics",2-methoxyacetaminophen glucuronide*
n100019968,Carbohydrate,Pentose Metabolism,lyxonate
n297,Lipid,Sphingosines,sphingosine
n100008929,Energy,TCA Cycle,2-methylcitrate/homocitrate
n2049,Xenobiotics,"Drug - Analgesics, Anesthetics",4-acetaminophen sulfate
n100000765,Xenobiotics,Food Component/Plant,levulinate (4-oxovalerate)
n100002910,Amino Acid,Histidine Metabolism,1-methyl-5-imidazoleacetate
n100009264,Lipid,Primary Bile Acid Metabolism,glycochenodeoxycholate glucuronide (1)
n100000008,Xenobiotics,Benzoate Metabolism,benzoate
n100001294,Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylglycine
n100002417,Xenobiotics,Food Component/Plant,"2,3-dihydroxyisovalerate"
n100015640,Lipid,Endocannabinoid,N-palmitoylserine
n241,Amino Acid,Phenylalanine Metabolism,phenylpyruvate
n926,Lipid,Medium Chain Fatty Acid,caproate (6:0)
n461,Energy,Oxidative Phosphorylation,phosphate
n100002613,Cofactors and Vitamins,Pantothenate and CoA Metabolism,pantoate
n100000406,Carbohydrate,Pentose Metabolism,ribitol
n1487,Xenobiotics,"Drug - Analgesics, Anesthetics",ibuprofen
n100001195,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),docosatrienoate (22:3n3)
n100019801,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxyoleoylcarnitine
n100020360,Amino Acid,Tryptophan Metabolism,8-methoxykynurenate
